UserID,MovieID,Rating
491,367,2.0
494,367,-1
509,367,1.0
512,367,0.5
517,367,0.5
522,367,1.5
523,367,2.0
524,367,2.5
525,367,1.0
534,367,1.5
537,367,1.5
541,367,-1
555,367,0.5
558,367,0.5
559,367,0.5
560,367,1.5
561,367,-1
565,367,0.5
566,367,1.5
570,367,-2
573,367,0.5
579,367,1.5
580,367,1.0
584,367,0.5
588,367,-2
590,367,0.5
592,367,1.5
594,367,1.5
596,367,0.5
599,367,0.5
600,367,0.5
602,367,2.5
604,367,0.5
605,367,1.5
606,367,0.5
608,367,-1
610,367,1.0
1,441,1.5
4,441,-2
45,441,0.5
68,441,2.0
100,441,1.5
141,441,0.5
165,441,0.5
182,441,1.5
198,441,1.5
200,441,2.5
216,441,0.5
219,441,-1
225,441,0.5
226,441,2.0
266,441,0.5
274,441,1.5
275,441,1.5
280,441,2.0
285,441,2.5
287,441,2.0
294,441,2.5
298,441,1.0
307,441,0.5
318,441,2.0
356,441,2.0
357,441,2.5
387,441,1.0
414,441,1.5
425,441,1.0
469,441,2.5
477,441,1.5
480,441,2.5
484,441,2.5
503,441,1.0
505,441,-0.5
555,441,1.5
585,441,1.0
597,441,2.5
599,441,1.0
603,441,2.5
608,441,2.0
610,441,2.5
1,457,2.5
4,457,2.5
5,457,1.5
6,457,2.5
8,457,0.5
11,457,2.5
18,457,1.0
19,457,1.5
24,457,1.0
26,457,1.5
28,457,0.5
33,457,2.5
37,457,1.5
38,457,2.5
39,457,1.5
40,457,0.5
42,457,1.5
43,457,2.5
45,457,1.5
46,457,2.5
54,457,0.5
56,457,1.5
57,457,2.5
58,457,2.5
66,457,0.5
68,457,2.0
72,457,2.0
79,457,1.5
81,457,1.5
84,457,1.5
86,457,1.5
91,457,1.5
94,457,1.5
102,457,1.5
109,457,1.5
115,457,1.5
116,457,0.5
117,457,1.5
121,457,0.5
126,457,2.5
133,457,1.5
135,457,1.5
136,457,2.5
140,457,1.5
142,457,1.5
156,457,1.0
160,457,-1
166,457,1.0
169,457,1.5
170,457,0.5
174,457,2.5
176,457,2.5
178,457,2.5
179,457,1.5
181,457,1.5
182,457,1.0
183,457,2.5
196,457,1.0
199,457,1.5
202,457,0.5
208,457,0.5
217,457,1.5
219,457,2.0
223,457,0.5
227,457,1.5
229,457,2.5
235,457,1.5
239,457,1.5
240,457,0.5
242,457,2.5
244,457,2.5
249,457,2.0
254,457,1.5
262,457,-1
263,457,1.5
266,457,1.5
273,457,1.5
274,457,1.0
284,457,1.5
288,457,0.5
290,457,1.5
292,457,1.5
297,457,1.5
301,457,1.5
302,457,1.5
304,457,2.5
305,457,1.5
307,457,0.5
308,457,0.5
312,457,1.5
313,457,-1
314,457,0.5
317,457,0.5
321,457,0.5
323,457,1.0
328,457,-0.5
330,457,-0.5
339,457,1.5
340,457,2.5
347,457,1.5
353,457,2.5
354,457,1.0
356,457,2.0
368,457,0.5
372,457,2.5
373,457,0.5
374,457,0.5
376,457,1.5
379,457,2.5
380,457,1.5
381,457,1.5
384,457,1.5
385,457,1.5
386,457,0.5
391,457,1.5
393,457,2.5
394,457,1.5
402,457,1.5
404,457,1.5
411,457,1.5
412,457,1.5
413,457,2.5
414,457,2.5
415,457,1.0
423,457,2.0
425,457,1.0
436,457,2.5
438,457,1.5
445,457,1.5
446,457,0.5
447,457,1.5
448,457,1.5
451,457,1.5
453,457,2.5
455,457,1.5
458,457,2.5
461,457,-2.5
465,457,1.5
469,457,0.5
470,457,1.5
474,457,2.5
476,457,2.5
477,457,2.5
480,457,1.0
483,457,-0.5
485,457,1.5
486,457,2.5
488,457,1.5
493,457,1.5
498,457,2.5
507,457,1.5
510,457,2.0
512,457,2.5
513,457,2.0
514,457,1.5
516,457,1.5
517,457,-0.5
524,457,2.5
525,457,1.0
528,457,1.5
530,457,2.5
532,457,2.5
536,457,0.5
541,457,2.5
555,457,1.5
559,457,0.5
561,457,1.5
565,457,1.5
566,457,1.5
570,457,1.5
572,457,2.5
573,457,2.0
577,457,1.5
580,457,0.5
584,457,1.5
586,457,2.0
588,457,2.5
590,457,1.5
592,457,2.5
594,457,2.0
596,457,1.0
597,457,2.5
599,457,0.5
600,457,0.5
602,457,2.5
603,457,0.5
607,457,2.5
608,457,0.5
609,457,1.5
610,457,2.0
1,480,1.5
6,480,2.5
7,480,2.5
8,480,1.5
11,480,1.5
14,480,0.5
17,480,2.0
18,480,1.0
19,480,-1
21,480,1.5
27,480,1.5
28,480,-0.5
38,480,0.5
43,480,1.5
45,480,1.5
54,480,0.5
56,480,2.5
57,480,2.5
58,480,1.5
59,480,0.5
63,480,-0.5
64,480,1.5
66,480,0.5
68,480,1.0
76,480,-1
78,480,1.5
79,480,2.5
81,480,1.5
82,480,1.5
83,480,0.5
84,480,0.5
86,480,0.5
91,480,2.0
93,480,2.5
94,480,1.5
95,480,1.0
96,480,2.5
102,480,0.5
103,480,1.5
108,480,1.5
109,480,0.5
111,480,-0.5
112,480,2.5
115,480,2.5
116,480,1.5
117,480,1.5
122,480,1.5
124,480,1.0
126,480,0.5
129,480,1.0
133,480,0.5
135,480,2.5
137,480,1.0
140,480,1.5
141,480,0.5
142,480,0.5
144,480,0.5
149,480,0.5
156,480,0.5
159,480,0.5
160,480,-1
164,480,2.5
165,480,1.5
167,480,1.0
169,480,1.5
170,480,0.5
173,480,1.5
174,480,2.5
177,480,1.0
178,480,0.5
179,480,1.5
181,480,2.5
182,480,1.0
183,480,1.5
186,480,1.5
192,480,2.5
193,480,-1
198,480,0.5
200,480,1.0
201,480,2.5
202,480,1.5
212,480,0.5
217,480,1.5
219,480,1.5
220,480,2.5
221,480,0.5
223,480,1.0
226,480,1.5
229,480,0.5
232,480,0.5
234,480,2.5
235,480,1.5
239,480,1.5
240,480,1.5
247,480,2.0
249,480,1.5
254,480,1.5
264,480,-1
265,480,1.5
266,480,1.5
267,480,2.5
273,480,1.5
274,480,1.0
275,480,1.5
276,480,2.5
279,480,1.5
282,480,1.5
284,480,2.5
288,480,-1
292,480,1.5
298,480,1.5
301,480,0.5
302,480,2.5
303,480,1.0
304,480,1.5
305,480,-1
307,480,1.0
312,480,0.5
313,480,0.5
314,480,0.5
318,480,1.5
321,480,1.5
322,480,1.0
323,480,1.0
328,480,-1
330,480,-1
332,480,1.0
334,480,0.5
339,480,1.5
340,480,2.5
341,480,-1
346,480,-0.5
347,480,1.5
349,480,0.5
351,480,1.5
354,480,1.5
355,480,0.5
357,480,1.5
359,480,1.5
368,480,1.5
373,480,1.5
374,480,1.5
376,480,1.5
379,480,1.5
380,480,2.5
381,480,1.5
384,480,1.5
385,480,1.5
386,480,-1
387,480,0.5
391,480,-1
394,480,0.5
395,480,1.5
399,480,0.5
402,480,1.5
404,480,1.5
411,480,2.5
414,480,1.5
415,480,1.5
419,480,1.0
420,480,1.0
423,480,2.5
425,480,1.0
426,480,1.5
428,480,-1
432,480,2.0
434,480,2.5
436,480,0.5
438,480,1.5
444,480,0.5
446,480,1.5
447,480,1.5
448,480,0.5
452,480,1.5
453,480,1.5
455,480,0.5
457,480,-1
458,480,2.5
461,480,-2.5
464,480,1.5
469,480,0.5
470,480,2.5
474,480,2.0
476,480,1.5
477,480,1.5
480,480,2.5
483,480,1.5
484,480,1.5
486,480,2.5
489,480,1.0
494,480,0.5
498,480,1.5
500,480,1.5
503,480,1.0
507,480,1.5
510,480,0.5
512,480,1.5
514,480,2.0
516,480,1.5
517,480,-2
522,480,1.0
524,480,1.5
525,480,1.5
527,480,2.5
530,480,1.5
531,480,1.5
532,480,1.5
534,480,2.0
536,480,1.5
541,480,2.5
546,480,1.5
555,480,1.5
559,480,2.5
561,480,2.0
566,480,1.5
567,480,-1
568,480,0.5
569,480,1.5
572,480,1.5
573,480,2.5
577,480,2.5
579,480,1.5
580,480,1.5
584,480,2.5
588,480,0.5
590,480,1.5
592,480,2.5
594,480,2.5
597,480,2.5
599,480,1.5
600,480,0.5
602,480,1.5
605,480,0.5
606,480,-0.5
607,480,1.5
608,480,0.5
609,480,0.5
610,480,2.5
1,500,0.5
6,500,2.5
8,500,-1
18,500,1.0
19,500,-1
21,500,-0.5
38,500,0.5
43,500,2.5
45,500,1.5
47,500,-2
54,500,0.5
57,500,0.5
58,500,0.5
63,500,0.5
64,500,1.0
68,500,0.5
84,500,1.5
91,500,-0.5
94,500,0.5
102,500,1.5
104,500,0.5
109,500,0.5
111,500,1.5
116,500,0.5
117,500,1.5
126,500,1.5
132,500,-0.5
140,500,1.5
141,500,0.5
143,500,0.5
144,500,0.5
153,500,-1
156,500,-1
169,500,2.5
170,500,1.5
171,500,1.5
173,500,1.5
177,500,2.5
179,500,1.5
181,500,0.5
186,500,1.5
187,500,-1.5
200,500,0.5
217,500,0.5
219,500,-1
226,500,1.0
229,500,1.5
232,500,1.5
235,500,1.5
240,500,2.5
248,500,0.5
249,500,1.0
252,500,2.0
263,500,1.5
273,500,1.5
274,500,0.5
280,500,1.0
282,500,1.5
283,500,0.5
284,500,2.5
286,500,1.0
288,500,0.5
292,500,1.5
294,500,0.5
301,500,1.0
304,500,-2
305,500,0.5
307,500,-1
314,500,0.5
318,500,1.0
321,500,1.5
322,500,0.5
323,500,1.0
330,500,1.0
347,500,0.5
349,500,0.5
356,500,1.5
357,500,1.0
361,500,0.5
367,500,2.5
369,500,0.5
373,500,-1
375,500,0.5
379,500,0.5
380,500,1.5
381,500,1.5
385,500,0.5
387,500,-0.5
391,500,1.5
395,500,0.5
402,500,2.5
404,500,1.5
411,500,1.5
414,500,0.5
418,500,1.0
424,500,-0.5
425,500,0.5
426,500,2.5
428,500,-2
432,500,1.0
434,500,-1
436,500,1.5
438,500,1.0
444,500,0.5
446,500,0.5
447,500,0.5
448,500,1.5
455,500,0.5
458,500,0.5
462,500,-2.5
470,500,1.5
474,500,-0.5
476,500,0.5
477,500,1.0
480,500,1.5
483,500,1.0
484,500,1.0
489,500,1.0
503,500,1.0
512,500,0.5
517,500,2.5
525,500,1.0
530,500,0.5
534,500,2.0
536,500,-1
542,500,1.0
555,500,1.5
559,500,0.5
560,500,1.0
564,500,1.5
566,500,1.5
573,500,2.5
579,500,2.5
584,500,2.5
587,500,2.5
590,500,-0.5
592,500,2.5
593,500,-0.5
597,500,1.5
599,500,0.5
600,500,1.5
602,500,1.5
606,500,0.5
608,500,-1
1,527,2.5
3,527,-2.5
5,527,2.5
6,527,0.5
8,527,2.5
14,527,0.5
15,527,2.5
16,527,1.5
17,527,2.0
18,527,2.0
25,527,2.5
28,527,0.5
32,527,1.5
33,527,2.5
38,527,2.5
42,527,1.5
49,527,2.0
51,527,0.5
57,527,2.5
58,527,2.5
59,527,2.5
60,527,2.5
62,527,2.0
63,527,1.5
64,527,2.5
65,527,1.5
68,527,1.5
70,527,2.5
72,527,2.0
84,527,2.5
85,527,2.5
88,527,1.5
93,527,2.5
96,527,2.5
103,527,1.0
104,527,2.0
105,527,1.0
109,527,0.5
110,527,1.5
116,527,-1
117,527,2.5
118,527,1.5
121,527,0.5
133,527,1.5
135,527,2.5
137,527,1.0
140,527,2.5
142,527,2.5
144,527,1.0
152,527,2.0
153,527,-1
157,527,2.5
160,527,2.5
162,527,2.5
166,527,2.0
169,527,2.5
172,527,2.0
173,527,2.5
174,527,0.5
177,527,2.0
178,527,2.0
182,527,1.5
187,527,1.5
189,527,2.0
190,527,2.5
193,527,1.5
195,527,1.5
199,527,2.5
204,527,2.0
215,527,2.0
221,527,0.5
222,527,0.5
224,527,2.5
227,527,1.5
229,527,1.5
230,527,-2
231,527,-1
232,527,2.0
233,527,1.5
235,527,2.5
241,527,1.0
243,527,0.5
247,527,1.5
249,527,2.0
251,527,2.5
254,527,2.5
258,527,1.5
263,527,2.5
264,527,1.5
274,527,1.5
275,527,2.5
278,527,2.5
282,527,2.5
286,527,1.5
287,527,1.5
288,527,2.5
290,527,2.5
296,527,2.0
300,527,2.5
301,527,2.0
304,527,2.5
305,527,2.5
307,527,2.0
308,527,-2
309,527,1.5
312,527,2.5
314,527,2.5
318,527,1.5
319,527,2.5
323,527,2.0
326,527,2.0
328,527,2.5
332,527,1.5
336,527,1.5
338,527,2.5
339,527,2.5
343,527,2.5
346,527,1.0
348,527,2.5
349,527,1.5
352,527,2.5
354,527,1.5
357,527,2.5
359,527,2.0
361,527,-0.5
367,527,0.5
368,527,2.5
372,527,2.5
373,527,2.5
376,527,2.0
378,527,2.0
379,527,0.5
382,527,2.5
390,527,2.0
391,527,2.5
395,527,-1
399,527,1.5
402,527,1.5
404,527,1.5
410,527,1.5
411,527,2.5
413,527,2.5
414,527,1.5
416,527,1.0
418,527,2.0
419,527,2.5
420,527,2.0
421,527,2.5
425,527,1.5
432,527,2.0
433,527,-0.5
434,527,2.5
436,527,2.5
437,527,2.5
438,527,2.0
439,527,2.0
441,527,-2.5
444,527,2.5
445,527,0.5
446,527,2.5
449,527,1.5
452,527,2.5
453,527,0.5
455,527,2.5
461,527,1.0
462,527,-1.5
463,527,1.5
464,527,2.0
465,527,2.5
467,527,2.5
469,527,1.5
470,527,2.5
471,527,2.0
474,527,2.5
477,527,2.0
480,527,2.5
483,527,2.5
488,527,2.5
495,527,1.5
503,527,1.5
510,527,1.0
511,527,2.5
512,527,2.5
515,527,2.5
517,527,1.0
523,527,2.0
525,527,1.5
527,527,-2
532,527,2.5
536,527,2.5
537,527,-2
539,527,1.0
549,527,-2
552,527,1.5
554,527,2.5
557,527,1.5
561,527,1.5
562,527,2.0
565,527,2.5
566,527,2.5
570,527,2.0
572,527,2.5
577,527,2.5
579,527,2.5
580,527,0.5
581,527,2.5
586,527,-0.5
588,527,1.5
589,527,2.5
590,527,2.5
593,527,1.0
596,527,1.5
600,527,0.5
601,527,2.5
602,527,2.5
603,527,0.5
606,527,2.5
607,527,2.5
608,527,1.5
610,527,1.0
1,543,1.5
6,543,0.5
12,543,1.0
19,543,0.5
45,543,2.5
58,543,2.5
64,543,1.0
91,543,1.0
109,543,0.5
113,543,-1
124,543,0.5
147,543,-0.5
168,543,-1
182,543,1.0
199,543,0.5
201,543,2.5
226,543,1.5
240,543,0.5
274,543,-0.5
294,543,-1
297,543,-1
307,543,0.5
316,543,-1.5
356,543,2.5
387,543,1.5
391,543,1.5
414,543,1.5
424,543,1.0
428,543,-2.5
431,543,1.0
448,543,1.5
453,543,1.5
469,543,1.5
474,543,2.0
500,543,1.5
555,543,2.5
559,543,-1
597,543,0.5
599,543,-0.5
600,543,-0.5
608,543,1.0
1,552,1.5
6,552,0.5
14,552,0.5
24,552,1.0
36,552,-1
38,552,0.5
42,552,1.5
43,552,2.5
45,552,1.5
57,552,-1
58,552,0.5
59,552,0.5
68,552,0.5
91,552,0.5
93,552,2.5
102,552,0.5
117,552,1.5
136,552,0.5
144,552,1.5
147,552,2.0
177,552,0.5
194,552,1.0
234,552,0.5
240,552,0.5
262,552,1.5
273,552,0.5
284,552,0.5
294,552,-1
304,552,1.5
314,552,-1
336,552,0.5
353,552,-1
368,552,-1
385,552,0.5
395,552,1.5
414,552,0.5
425,552,0.5
431,552,-0.5
438,552,1.5
447,552,2.5
448,552,0.5
452,552,2.5
453,552,1.5
458,552,1.5
463,552,1.0
469,552,-1
474,552,0.5
480,552,-0.5
483,552,1.0
488,552,-0.5
489,552,0.5
524,552,1.5
541,552,0.5
559,552,0.5
566,552,1.5
590,552,0.5
594,552,2.5
599,552,-1
600,552,1.0
606,552,0.5
608,552,-1.5
1,553,2.5
4,553,-1
6,553,2.5
14,553,1.5
28,553,0.5
32,553,0.5
40,553,2.5
42,553,2.5
43,553,1.5
57,553,1.5
64,553,1.5
68,553,0.5
69,553,2.5
76,553,1.0
91,553,1.0
100,553,2.0
102,553,1.5
109,553,2.5
115,553,2.5
117,553,1.5
134,553,1.5
136,553,0.5
140,553,1.5
170,553,1.5
174,553,2.5
176,553,2.5
181,553,-1
195,553,1.5
221,553,0.5
234,553,2.5
240,553,2.5
274,553,2.0
288,553,0.5
307,553,2.0
314,553,0.5
330,553,2.5
334,553,1.0
337,553,0.5
353,553,1.5
356,553,2.0
357,553,2.5
372,553,1.5
385,553,1.5
394,553,1.5
404,553,0.5
411,553,2.5
414,553,1.5
429,553,0.5
447,553,1.5
448,553,1.0
480,553,1.5
510,553,-2
512,553,0.5
524,553,1.5
541,553,1.5
552,553,-1.5
566,553,-2
586,553,2.0
590,553,1.5
592,553,2.5
599,553,-0.5
602,553,-1
604,553,1.5
607,553,1.5
608,553,1.0
1,590,1.5
5,590,2.5
6,590,2.5
8,590,2.5
14,590,1.5
17,590,2.0
18,590,1.5
27,590,1.5
28,590,1.5
35,590,2.5
37,590,1.5
38,590,1.5
40,590,1.5
42,590,1.5
43,590,1.5
45,590,1.5
46,590,2.5
47,590,1.0
54,590,0.5
57,590,0.5
58,590,0.5
64,590,2.5
66,590,2.0
68,590,1.5
72,590,1.5
78,590,-1
82,590,1.0
84,590,1.5
86,590,1.5
91,590,1.0
93,590,2.5
94,590,1.5
100,590,1.5
102,590,1.5
103,590,1.5
107,590,2.5
109,590,0.5
115,590,0.5
116,590,2.0
117,590,1.5
118,590,1.5
121,590,1.5
126,590,1.5
130,590,0.5
133,590,-1
134,590,2.5
136,590,0.5
137,590,1.0
140,590,2.5
142,590,1.5
144,590,2.5
145,590,1.5
156,590,1.0
162,590,1.5
170,590,1.5
172,590,1.0
174,590,1.5
176,590,1.5
178,590,2.0
179,590,1.5
181,590,0.5
182,590,2.0
187,590,-2
192,590,1.5
200,590,1.0
202,590,1.5
203,590,2.5
217,590,1.5
220,590,2.5
221,590,1.0
223,590,0.5
226,590,-1
229,590,0.5
230,590,-0.5
234,590,1.5
235,590,1.5
239,590,1.5
240,590,1.5
242,590,0.5
254,590,1.5
265,590,0.5
273,590,-1
274,590,1.5
284,590,1.5
288,590,2.5
292,590,0.5
294,590,0.5
304,590,2.5
305,590,2.0
307,590,0.5
314,590,-1
318,590,1.0
330,590,1.5
332,590,2.0
340,590,2.5
347,590,0.5
348,590,1.5
349,590,1.5
352,590,2.5
353,590,1.5
357,590,1.0
359,590,1.5
372,590,0.5
373,590,1.5
374,590,0.5
376,590,1.0
379,590,2.5
385,590,0.5
386,590,-1
387,590,0.5
390,590,1.0
394,590,-1
395,590,0.5
404,590,1.5
411,590,2.5
414,590,1.5
425,590,1.5
428,590,-1
429,590,2.5
432,590,2.0
437,590,2.5
438,590,0.5
445,590,1.0
446,590,1.5
447,590,0.5
448,590,0.5
455,590,1.5
458,590,-1
464,590,2.5
468,590,2.5
469,590,1.5
470,590,1.5
474,590,1.0
476,590,2.5
480,590,2.5
485,590,2.5
489,590,1.5
498,590,0.5
507,590,0.5
512,590,0.5
527,590,2.5
530,590,2.5
531,590,0.5
536,590,0.5
541,590,2.5
562,590,-0.5
565,590,2.5
566,590,1.5
569,590,1.5
572,590,2.5
577,590,2.5
580,590,1.5
584,590,2.5
587,590,2.5
588,590,0.5
589,590,2.5
590,590,0.5
592,590,1.5
602,590,0.5
603,590,0.5
605,590,0.5
606,590,1.5
608,590,0.5
609,590,1.5
1,592,1.5
5,592,0.5
6,592,0.5
7,592,0.5
8,592,0.5
14,592,-1
17,592,2.0
19,592,2.5
21,592,1.0
26,592,1.5
28,592,-0.5
32,592,2.5
35,592,1.5
37,592,0.5
38,592,1.5
39,592,1.5
40,592,1.5
42,592,0.5
43,592,2.5
46,592,0.5
54,592,0.5
56,592,0.5
57,592,1.5
58,592,0.5
63,592,1.5
66,592,1.5
68,592,1.5
75,592,1.0
81,592,0.5
82,592,1.0
84,592,0.5
91,592,2.5
94,592,0.5
99,592,1.5
100,592,1.5
102,592,0.5
104,592,0.5
109,592,1.5
115,592,2.5
117,592,0.5
121,592,0.5
122,592,2.0
126,592,0.5
130,592,0.5
132,592,-1
133,592,0.5
134,592,0.5
135,592,2.5
136,592,1.5
142,592,0.5
144,592,1.0
145,592,0.5
155,592,0.5
160,592,1.5
162,592,1.5
164,592,0.5
165,592,1.5
166,592,1.0
167,592,0.5
170,592,0.5
171,592,2.5
173,592,0.5
174,592,2.5
176,592,0.5
177,592,0.5
179,592,0.5
181,592,-1
182,592,1.0
183,592,0.5
186,592,1.5
197,592,2.5
198,592,0.5
199,592,0.5
201,592,0.5
202,592,0.5
217,592,-1
219,592,1.0
229,592,0.5
230,592,0.5
234,592,1.5
235,592,0.5
240,592,0.5
242,592,0.5
243,592,0.5
254,592,-0.5
265,592,0.5
266,592,1.5
273,592,0.5
274,592,0.5
282,592,1.0
284,592,2.5
288,592,0.5
292,592,1.0
294,592,0.5
298,592,1.0
305,592,-0.5
307,592,1.5
313,592,2.5
314,592,0.5
321,592,1.5
328,592,-1
330,592,1.5
335,592,2.5
339,592,-0.5
340,592,2.5
347,592,0.5
353,592,1.5
354,592,1.5
357,592,0.5
362,592,2.0
368,592,0.5
370,592,1.5
371,592,1.5
372,592,0.5
373,592,0.5
374,592,0.5
379,592,0.5
380,592,0.5
385,592,0.5
386,592,-2
387,592,1.5
391,592,1.5
394,592,0.5
395,592,0.5
411,592,0.5
414,592,1.5
425,592,1.0
428,592,0.5
429,592,2.5
436,592,0.5
437,592,0.5
438,592,1.5
444,592,0.5
446,592,0.5
447,592,0.5
448,592,0.5
452,592,2.5
455,592,0.5
458,592,0.5
462,592,0.5
468,592,0.5
469,592,0.5
470,592,0.5
474,592,1.5
475,592,2.5
476,592,1.5
480,592,2.0
482,592,1.5
483,592,1.0
485,592,0.5
486,592,1.5
489,592,1.5
493,592,1.5
498,592,0.5
514,592,-0.5
517,592,0.5
524,592,0.5
530,592,1.5
534,592,1.5
536,592,-1
541,592,0.5
555,592,0.5
559,592,0.5
561,592,2.0
565,592,-1
566,592,0.5
569,592,0.5
573,592,2.0
574,592,0.5
577,592,-1
580,592,0.5
584,592,0.5
588,592,-1
590,592,1.0
592,592,2.5
594,592,2.0
596,592,1.0
597,592,1.5
599,592,1.0
600,592,-0.5
602,592,1.5
603,592,-1
604,592,1.5
605,592,0.5
606,592,1.0
607,592,0.5
608,592,0.5
609,592,0.5
610,592,2.0
