UserID,MovieID,Rating
1,593,1.5
4,593,2.5
6,593,1.5
7,593,2.5
8,593,1.5
11,593,2.5
14,593,1.5
16,593,0.5
17,593,2.0
18,593,2.0
24,593,2.0
26,593,1.5
28,593,-0.5
32,593,2.5
33,593,2.5
37,593,2.5
38,593,0.5
39,593,2.5
41,593,1.5
42,593,2.5
45,593,1.5
46,593,2.5
47,593,-1
50,593,1.0
51,593,2.5
54,593,1.5
56,593,2.5
57,593,2.5
59,593,2.5
61,593,1.5
62,593,2.5
64,593,2.5
66,593,1.5
68,593,1.0
69,593,2.5
72,593,2.0
76,593,1.0
78,593,0.5
80,593,2.5
84,593,2.5
91,593,2.0
93,593,2.5
94,593,0.5
97,593,2.5
98,593,2.0
102,593,1.5
103,593,2.5
105,593,2.0
109,593,1.5
111,593,-2.5
112,593,1.5
113,593,1.5
114,593,0.5
115,593,2.5
116,593,-1
117,593,2.5
122,593,2.5
123,593,1.5
124,593,1.5
125,593,1.5
126,593,0.5
128,593,2.5
131,593,1.5
132,593,1.0
133,593,0.5
134,593,2.5
135,593,2.5
136,593,0.5
137,593,1.5
140,593,1.5
142,593,2.5
144,593,2.0
152,593,2.0
156,593,1.5
160,593,-1
166,593,1.5
167,593,-0.5
170,593,1.5
171,593,2.5
172,593,1.5
176,593,2.5
177,593,2.5
178,593,2.0
179,593,1.5
181,593,0.5
182,593,2.0
186,593,2.5
187,593,1.5
189,593,1.5
192,593,0.5
193,593,1.0
198,593,1.5
199,593,1.5
201,593,2.5
202,593,2.5
204,593,2.0
209,593,2.0
212,593,1.0
215,593,0.5
219,593,2.0
221,593,1.5
223,593,-0.5
224,593,1.5
227,593,2.0
229,593,1.5
230,593,0.5
231,593,1.5
233,593,2.0
235,593,2.5
238,593,0.5
239,593,1.0
241,593,2.0
242,593,2.5
244,593,1.5
247,593,1.5
249,593,1.5
251,593,2.5
254,593,1.5
256,593,2.0
262,593,-1
263,593,2.5
265,593,2.5
267,593,2.5
273,593,2.5
274,593,1.5
275,593,2.5
279,593,1.5
282,593,1.5
283,593,1.5
286,593,1.5
288,593,2.5
290,593,1.5
292,593,0.5
293,593,1.5
297,593,1.5
300,593,1.5
304,593,1.5
305,593,2.5
307,593,2.0
313,593,2.5
314,593,0.5
317,593,2.5
318,593,1.5
321,593,1.5
325,593,2.5
326,593,2.0
329,593,-1
330,593,2.5
331,593,2.5
332,593,2.0
335,593,1.0
336,593,2.5
338,593,1.5
339,593,2.5
343,593,2.0
348,593,2.5
349,593,2.5
351,593,2.0
352,593,1.5
353,593,2.5
354,593,1.5
357,593,2.0
359,593,2.0
361,593,-0.5
362,593,2.5
365,593,-2.5
367,593,2.5
368,593,1.5
370,593,1.5
372,593,1.5
373,593,2.5
378,593,2.0
380,593,2.5
382,593,2.5
385,593,0.5
386,593,1.5
387,593,1.5
391,593,0.5
399,593,2.0
400,593,2.5
402,593,2.5
404,593,1.5
409,593,1.5
410,593,0.5
411,593,2.5
412,593,1.5
413,593,2.5
414,593,1.5
415,593,2.5
417,593,1.5
418,593,1.5
419,593,0.5
421,593,2.5
424,593,1.5
425,593,1.5
428,593,-0.5
432,593,1.5
433,593,1.5
434,593,1.5
436,593,0.5
441,593,2.0
443,593,1.0
444,593,2.5
445,593,1.5
446,593,2.5
447,593,1.5
448,593,2.5
451,593,2.5
453,593,1.5
455,593,2.5
461,593,1.5
462,593,1.0
464,593,2.5
465,593,2.5
467,593,-2
469,593,1.5
474,593,2.0
477,593,2.5
479,593,1.5
480,593,2.0
485,593,2.5
486,593,0.5
487,593,-0.5
488,593,2.0
489,593,1.5
490,593,1.5
497,593,1.5
503,593,1.0
505,593,2.5
507,593,0.5
510,593,1.0
512,593,2.5
513,593,1.5
514,593,2.5
517,593,0.5
524,593,1.5
525,593,1.0
526,593,1.5
527,593,2.5
528,593,1.5
530,593,1.5
531,593,2.5
532,593,1.5
534,593,1.5
536,593,1.5
541,593,1.5
551,593,2.0
554,593,2.5
555,593,2.5
558,593,1.5
560,593,1.5
561,593,1.5
562,593,2.5
568,593,2.5
572,593,1.5
573,593,2.0
574,593,2.5
577,593,1.5
580,593,2.0
582,593,1.5
583,593,-0.5
584,593,1.5
588,593,2.5
589,593,2.5
590,593,1.0
592,593,2.5
593,593,1.5
594,593,2.5
596,593,1.5
598,593,-2.5
599,593,0.5
600,593,1.5
602,593,2.5
603,593,2.5
604,593,2.5
606,593,2.0
607,593,2.5
608,593,1.5
610,593,2.0
1,596,2.5
5,596,2.5
6,596,0.5
15,596,-1
20,596,2.0
39,596,0.5
43,596,2.5
50,596,-1
57,596,1.5
58,596,1.5
64,596,1.5
68,596,-1
103,596,2.0
117,596,1.5
132,596,-1
147,596,0.5
160,596,1.5
161,596,1.0
168,596,2.0
171,596,2.5
177,596,0.5
181,596,0.5
202,596,1.5
226,596,0.5
232,596,-0.5
240,596,0.5
274,596,1.0
288,596,1.0
307,596,-0.5
318,596,1.0
328,596,1.5
357,596,1.5
373,596,2.5
380,596,1.5
381,596,1.0
385,596,0.5
395,596,0.5
414,596,1.5
436,596,1.5
448,596,1.5
474,596,-1
476,596,2.5
484,596,2.5
488,596,-2.5
502,596,2.0
509,596,-0.5
514,596,1.5
517,596,1.0
525,596,-1.5
534,596,1.5
542,596,2.0
559,596,0.5
561,596,1.5
579,596,0.5
590,596,1.5
599,596,1.0
600,596,-0.5
605,596,-0.5
606,596,0.5
608,596,-2.5
1,608,2.5
4,608,2.5
5,608,0.5
6,608,0.5
16,608,2.0
18,608,2.0
23,608,1.0
24,608,1.5
28,608,0.5
32,608,2.5
33,608,1.5
39,608,2.5
41,608,1.5
50,608,1.5
57,608,1.5
59,608,2.5
63,608,2.0
64,608,1.5
66,608,1.5
68,608,-0.5
71,608,-1
74,608,2.5
76,608,1.5
78,608,-1
84,608,2.5
90,608,2.5
91,608,1.0
95,608,2.0
98,608,1.5
103,608,1.5
104,608,1.5
105,608,1.5
110,608,2.0
117,608,0.5
118,608,1.5
120,608,2.5
122,608,2.5
124,608,2.5
125,608,0.5
128,608,2.5
131,608,1.5
135,608,1.5
137,608,2.0
140,608,2.5
150,608,1.5
152,608,1.5
156,608,2.5
160,608,2.5
162,608,2.5
166,608,2.0
167,608,0.5
168,608,2.5
171,608,2.5
177,608,1.5
178,608,2.0
179,608,1.5
182,608,2.5
187,608,2.0
191,608,2.5
195,608,2.5
198,608,0.5
199,608,2.5
202,608,1.5
206,608,2.5
212,608,0.5
215,608,1.0
217,608,2.5
219,608,0.5
220,608,2.5
221,608,2.5
223,608,0.5
226,608,2.0
233,608,1.5
239,608,2.0
247,608,1.5
249,608,2.0
251,608,2.5
253,608,2.5
260,608,2.5
262,608,2.5
265,608,1.5
266,608,2.5
270,608,1.5
273,608,0.5
274,608,0.5
275,608,1.5
279,608,-1
283,608,1.5
287,608,2.0
288,608,1.5
290,608,2.5
292,608,-1
293,608,0.5
294,608,1.5
297,608,1.5
298,608,0.5
301,608,0.5
302,608,2.5
305,608,1.0
307,608,0.5
312,608,1.5
313,608,1.5
317,608,2.5
318,608,1.5
322,608,2.0
324,608,2.5
328,608,2.5
330,608,1.5
331,608,2.5
332,608,1.5
339,608,2.5
346,608,0.5
348,608,2.5
350,608,0.5
357,608,1.5
362,608,2.5
368,608,1.5
370,608,-1
372,608,2.5
380,608,1.5
381,608,1.0
385,608,2.5
386,608,1.5
387,608,1.5
391,608,2.5
400,608,2.5
409,608,2.5
412,608,1.5
414,608,2.5
415,608,2.0
416,608,2.0
424,608,1.0
425,608,-0.5
433,608,1.5
434,608,2.5
437,608,2.5
443,608,2.5
445,608,1.0
448,608,1.5
451,608,2.5
452,608,2.5
453,608,1.5
462,608,1.0
465,608,2.5
469,608,2.5
470,608,0.5
474,608,1.5
477,608,2.0
480,608,1.5
483,608,1.5
488,608,2.0
489,608,2.0
497,608,2.0
503,608,1.5
514,608,1.5
521,608,2.5
522,608,0.5
525,608,2.0
526,608,2.0
532,608,1.5
541,608,0.5
546,608,-1
553,608,1.0
554,608,-1
555,608,2.5
559,608,1.5
560,608,1.5
561,608,0.5
570,608,1.5
572,608,1.5
577,608,0.5
580,608,1.5
590,608,1.5
593,608,2.0
599,608,1.0
600,608,1.5
602,608,2.5
603,608,2.5
607,608,-1
608,608,0.5
610,608,2.0
1,648,0.5
4,648,0.5
7,648,1.5
11,648,1.5
18,648,0.5
19,648,0.5
21,648,2.0
27,648,1.5
31,648,2.5
32,648,0.5
38,648,1.5
42,648,2.5
43,648,2.5
44,648,0.5
45,648,1.5
57,648,1.5
58,648,2.5
59,648,2.5
63,648,1.5
68,648,1.5
71,648,1.5
72,648,1.5
78,648,0.5
80,648,2.0
82,648,1.5
86,648,2.0
91,648,1.5
93,648,1.5
96,648,0.5
100,648,1.5
117,648,0.5
120,648,0.5
129,648,1.5
135,648,1.5
140,648,1.5
144,648,1.0
150,648,1.5
151,648,0.5
156,648,1.0
160,648,-2
166,648,0.5
171,648,0.5
174,648,2.5
177,648,1.5
179,648,0.5
182,648,1.5
186,648,1.5
195,648,2.5
198,648,0.5
200,648,1.0
202,648,0.5
206,648,0.5
214,648,0.5
216,648,-1
217,648,2.5
219,648,2.0
220,648,0.5
226,648,1.0
229,648,1.5
230,648,-1
232,648,0.5
233,648,0.5
234,648,1.5
235,648,0.5
239,648,1.5
243,648,2.5
244,648,1.5
249,648,1.0
254,648,1.0
264,648,0.5
269,648,0.5
270,648,0.5
274,648,1.0
276,648,2.5
279,648,1.5
282,648,0.5
287,648,-2
288,648,-2
301,648,-0.5
302,648,0.5
304,648,1.5
305,648,1.5
307,648,-1
313,648,-2
314,648,0.5
318,648,0.5
321,648,0.5
326,648,0.5
330,648,-0.5
337,648,2.5
339,648,1.5
340,648,1.5
347,648,1.5
350,648,0.5
354,648,1.5
359,648,1.0
364,648,0.5
368,648,0.5
373,648,1.5
376,648,2.5
380,648,1.5
381,648,0.5
386,648,0.5
387,648,0.5
389,648,0.5
391,648,0.5
395,648,2.5
411,648,2.5
414,648,1.5
418,648,-2.5
425,648,1.0
428,648,-0.5
432,648,1.5
434,648,1.5
437,648,0.5
438,648,1.5
446,648,1.5
448,648,0.5
450,648,1.5
451,648,1.5
452,648,2.5
453,648,0.5
456,648,1.5
464,648,1.0
469,648,-1
470,648,0.5
474,648,1.0
477,648,0.5
480,648,0.5
482,648,1.5
483,648,-1
486,648,2.5
489,648,0.5
492,648,1.5
498,648,2.5
514,648,1.5
521,648,1.5
524,648,0.5
529,648,0.5
540,648,1.0
541,648,2.5
544,648,1.5
551,648,1.5
557,648,2.5
559,648,0.5
561,648,0.5
566,648,1.5
567,648,-0.5
570,648,1.0
572,648,-1
573,648,2.0
590,648,1.0
592,648,1.5
593,648,0.5
594,648,2.5
597,648,1.5
599,648,0.5
600,648,0.5
602,648,1.5
603,648,-1
606,648,-0.5
608,648,1.0
1,661,2.5
19,661,0.5
20,661,2.5
27,661,0.5
32,661,0.5
37,661,0.5
43,661,2.5
44,661,0.5
51,661,0.5
103,661,1.5
117,661,0.5
151,661,0.5
156,661,1.5
160,661,1.5
169,661,1.5
171,661,2.5
172,661,1.0
177,661,0.5
206,661,2.5
214,661,0.5
217,661,0.5
226,661,1.5
230,661,-1
232,661,0.5
270,661,2.5
273,661,1.5
274,661,0.5
288,661,1.0
316,661,-0.5
350,661,0.5
371,661,1.5
380,661,0.5
381,661,2.5
411,661,-1
414,661,1.5
419,661,-2
428,661,0.5
451,661,1.5
477,661,1.5
483,661,1.5
492,661,0.5
501,661,-2
509,661,1.0
521,661,1.5
529,661,0.5
559,661,2.5
600,661,1.5
605,661,-2
608,661,0.5
1,673,0.5
18,673,0.5
19,673,-2
27,673,-1
44,673,-2
55,673,-2.5
57,673,-2
76,673,-2.5
111,673,-0.5
132,673,-1
135,673,-1
141,673,1.5
151,673,1.5
160,673,-1
177,673,0.5
191,673,2.5
217,673,0.5
219,673,1.0
222,673,-0.5
232,673,-0.5
234,673,0.5
240,673,2.5
249,673,0.5
274,673,1.0
276,673,1.5
277,673,0.5
294,673,1.5
305,673,1.5
313,673,-2
314,673,0.5
318,673,1.0
350,673,0.5
355,673,0.5
380,673,1.5
381,673,0.5
385,673,0.5
414,673,-1
419,673,-0.5
438,673,1.0
448,673,0.5
474,673,-1.5
477,673,-2.5
483,673,-0.5
484,673,1.5
492,673,2.5
517,673,-1
525,673,-0.5
561,673,-1
567,673,-1
590,673,0.5
599,673,-0.5
600,673,-2
608,673,0.5
1,733,1.5
11,733,1.5
19,733,0.5
21,733,1.0
24,733,0.5
28,733,-2
31,733,2.5
32,733,1.5
42,733,-1
44,733,2.5
45,733,1.5
52,733,2.5
56,733,1.5
57,733,0.5
59,733,1.5
71,733,0.5
82,733,1.5
84,733,1.5
91,733,0.5
93,733,1.5
96,733,1.5
104,733,0.5
109,733,0.5
117,733,0.5
120,733,1.5
129,733,1.5
140,733,0.5
144,733,1.5
150,733,1.5
160,733,-2
167,733,1.0
170,733,0.5
176,733,2.5
182,733,0.5
183,733,1.5
186,733,1.5
196,733,2.5
201,733,2.5
206,733,0.5
208,733,0.5
217,733,0.5
219,733,1.0
220,733,1.5
222,733,0.5
226,733,1.5
239,733,1.5
244,733,-1
249,733,1.5
266,733,2.5
269,733,1.5
270,733,0.5
274,733,0.5
288,733,0.5
292,733,1.5
294,733,1.5
297,733,0.5
301,733,-2.5
304,733,1.5
305,733,1.5
307,733,0.5
310,733,1.5
313,733,-1
314,733,1.5
334,733,1.0
337,733,2.5
342,733,1.5
350,733,0.5
354,733,1.5
356,733,2.0
364,733,1.5
368,733,0.5
372,733,1.5
373,733,0.5
376,733,1.5
380,733,0.5
381,733,1.0
386,733,0.5
389,733,2.5
414,733,0.5
425,733,1.5
434,733,0.5
437,733,-1
438,733,2.0
446,733,0.5
448,733,0.5
451,733,0.5
453,733,1.5
456,733,2.5
457,733,2.5
469,733,0.5
474,733,1.5
477,733,1.5
480,733,1.0
483,733,1.0
484,733,2.0
486,733,2.5
489,733,1.0
492,733,2.5
493,733,1.5
521,733,1.5
524,733,1.5
525,733,1.5
527,733,2.5
529,733,2.5
531,733,1.5
548,733,2.5
553,733,0.5
559,733,1.5
561,733,0.5
570,733,1.0
573,733,2.0
577,733,0.5
586,733,1.5
588,733,1.5
589,733,-1
590,733,0.5
592,733,2.5
597,733,-2
599,733,1.0
602,733,1.5
608,733,1.5
1,736,0.5
6,736,2.5
11,736,1.5
19,736,-1
27,736,0.5
28,736,-0.5
31,736,1.5
32,736,0.5
38,736,-1
44,736,-1
57,736,-1
58,736,0.5
64,736,1.0
68,736,1.5
71,736,2.5
84,736,0.5
91,736,-0.5
93,736,1.5
115,736,-2
116,736,1.5
117,736,-1
120,736,0.5
129,736,1.5
140,736,0.5
144,736,0.5
151,736,1.5
160,736,-2
169,736,1.5
170,736,0.5
174,736,2.5
177,736,1.5
178,736,0.5
179,736,2.5
187,736,-1.5
199,736,0.5
200,736,-1
206,736,0.5
214,736,-1
217,736,0.5
219,736,0.5
220,736,1.5
223,736,0.5
229,736,1.5
230,736,1.5
232,736,0.5
234,736,2.5
235,736,1.5
240,736,2.5
243,736,2.5
244,736,-1
249,736,0.5
263,736,1.5
270,736,1.5
274,736,-0.5
276,736,1.5
277,736,1.5
284,736,1.5
288,736,-1
297,736,-2
301,736,-2
302,736,0.5
307,736,-2
321,736,1.5
325,736,-2
330,736,-1
337,736,2.5
344,736,2.0
350,736,0.5
359,736,0.5
364,736,1.5
368,736,0.5
372,736,1.5
373,736,0.5
380,736,0.5
381,736,1.0
385,736,1.5
389,736,2.5
402,736,0.5
413,736,2.5
414,736,0.5
425,736,-0.5
434,736,-0.5
437,736,2.5
438,736,0.5
448,736,0.5
451,736,0.5
452,736,1.5
453,736,0.5
456,736,0.5
458,736,1.5
469,736,0.5
470,736,1.5
474,736,-1
477,736,0.5
479,736,0.5
480,736,-0.5
486,736,2.5
489,736,-0.5
492,736,1.5
495,736,1.0
501,736,2.5
521,736,1.5
524,736,0.5
527,736,0.5
529,736,1.5
534,736,1.0
540,736,1.0
544,736,2.5
559,736,0.5
566,736,1.5
570,736,1.5
572,736,-1
573,736,2.0
580,736,1.0
584,736,2.5
589,736,2.5
590,736,-0.5
593,736,-1
594,736,1.5
599,736,-0.5
600,736,-0.5
607,736,2.5
608,736,0.5
1,780,0.5
6,780,2.5
7,780,2.0
11,780,1.5
15,780,1.0
17,780,1.5
18,780,1.5
21,780,1.0
24,780,1.0
27,780,0.5
28,780,0.5
29,780,1.5
31,780,1.5
32,780,0.5
34,780,0.5
42,780,-1
44,780,0.5
45,780,0.5
48,780,1.0
57,780,0.5
58,780,2.5
59,780,1.5
63,780,0.5
64,780,0.5
66,780,1.0
68,780,1.5
71,780,2.5
72,780,1.0
78,780,1.0
82,780,1.5
86,780,1.0
90,780,0.5
91,780,1.0
96,780,0.5
104,780,1.5
109,780,0.5
112,780,2.5
115,780,-1
116,780,-0.5
117,780,0.5
120,780,-1
121,780,1.5
122,780,1.5
129,780,1.0
133,780,0.5
135,780,0.5
137,780,0.5
140,780,1.5
141,780,0.5
144,780,-0.5
149,780,0.5
150,780,1.5
151,780,0.5
153,780,-2.5
160,780,-2
164,780,2.5
171,780,1.5
174,780,0.5
176,780,1.5
177,780,1.0
178,780,0.5
179,780,2.5
182,780,-1.5
186,780,1.5
187,780,-2.5
198,780,-1
199,780,0.5
200,780,1.0
201,780,1.5
202,780,-1
206,780,0.5
212,780,-1
214,780,0.5
217,780,0.5
219,780,1.5
220,780,1.5
221,780,-1
223,780,1.0
226,780,0.5
230,780,0.5
232,780,1.0
233,780,-0.5
235,780,2.5
239,780,1.5
240,780,2.5
244,780,-2
246,780,-0.5
249,780,1.5
254,780,0.5
256,780,2.0
264,780,1.0
265,780,1.5
269,780,1.5
270,780,1.5
274,780,1.0
276,780,2.5
277,780,1.5
279,780,1.5
282,780,1.0
288,780,-2
292,780,2.0
298,780,-0.5
301,780,-0.5
302,780,1.5
304,780,1.5
305,780,2.0
307,780,-1
312,780,-1
313,780,0.5
314,780,0.5
318,780,1.5
321,780,1.5
322,780,0.5
330,780,-0.5
332,780,-1
335,780,2.0
337,780,2.5
340,780,2.5
347,780,2.5
354,780,1.0
357,780,1.5
359,780,1.0
361,780,1.0
364,780,2.5
368,780,-1
374,780,1.5
376,780,1.5
380,780,1.5
381,780,1.5
385,780,0.5
386,780,-1
387,780,-1
389,780,2.5
391,780,-2
399,780,1.0
402,780,2.5
414,780,1.5
419,780,2.0
422,780,1.5
425,780,1.0
428,780,0.5
432,780,-1.5
434,780,-0.5
437,780,0.5
438,780,1.0
445,780,-1
446,780,0.5
448,780,0.5
451,780,0.5
452,780,2.5
453,780,0.5
456,780,2.5
463,780,1.0
464,780,1.0
467,780,-1
469,780,-1
474,780,1.5
477,780,1.5
480,780,0.5
482,780,2.0
483,780,0.5
484,780,0.5
486,780,2.5
489,780,-0.5
492,780,2.5
495,780,2.0
501,780,2.5
513,780,-0.5
517,780,1.0
521,780,1.5
522,780,1.0
524,780,0.5
527,780,1.5
529,780,1.5
534,780,2.0
544,780,2.5
552,780,0.5
555,780,1.5
559,780,2.5
560,780,1.0
561,780,1.5
566,780,0.5
570,780,1.0
573,780,2.5
577,780,0.5
579,780,2.5
580,780,0.5
589,780,2.5
590,780,1.5
592,780,2.5
593,780,-0.5
594,780,2.0
595,780,1.5
597,780,-2
599,780,1.0
600,780,-1
602,780,1.5
605,780,1.0
606,780,-0.5
607,780,1.5
608,780,0.5
610,780,1.0
1,919,2.5
4,919,2.5
18,919,1.5
20,919,2.5
33,919,2.5
36,919,-1.5
45,919,0.5
51,919,-1
64,919,1.5
66,919,1.0
68,919,0.5
84,919,2.5
91,919,0.5
100,919,2.0
104,919,0.5
115,919,1.5
132,919,1.0
135,919,2.5
137,919,2.5
140,919,1.5
156,919,1.5
169,919,2.5
171,919,1.5
177,919,2.5
182,919,1.5
185,919,0.5
186,919,2.5
188,919,2.5
195,919,-2
202,919,1.5
217,919,0.5
226,919,0.5
227,919,1.5
232,919,1.5
234,919,1.5
247,919,1.5
266,919,-2
267,919,2.5
274,919,1.0
280,919,1.0
282,919,2.5
288,919,1.0
290,919,2.5
294,919,-1
305,919,2.5
307,919,2.5
309,919,2.0
313,919,0.5
325,919,1.5
328,919,0.5
330,919,2.0
357,919,2.0
367,919,2.5
380,919,0.5
381,919,1.5
387,919,0.5
409,919,2.5
414,919,1.5
428,919,1.0
448,919,1.5
457,919,1.5
462,919,1.5
469,919,1.5
474,919,2.0
477,919,1.0
479,919,2.5
480,919,2.5
483,919,-2
484,919,2.5
489,919,2.0
514,919,2.0
517,919,2.0
525,919,1.0
527,919,2.5
531,919,0.5
554,919,2.5
561,919,1.0
563,919,1.5
573,919,1.5
577,919,0.5
580,919,-1
590,919,2.5
594,919,1.5
596,919,1.5
597,919,1.5
599,919,0.5
600,919,0.5
603,919,2.5
605,919,-1
607,919,2.5
608,919,-0.5
610,919,1.0
1,923,2.5
9,923,2.5
16,923,1.0
18,923,2.5
23,923,1.5
50,923,1.5
57,923,2.5
68,923,0.5
74,923,2.5
76,923,-1.5
83,923,1.0
84,923,1.5
91,923,1.5
100,923,1.0
103,923,1.5
105,923,1.5
122,923,2.5
128,923,1.5
137,923,2.5
156,923,2.5
166,923,2.0
168,923,2.5
177,923,-0.5
182,923,1.0
198,923,2.5
199,923,2.5
202,923,2.5
221,923,2.0
247,923,1.5
265,923,1.5
267,923,-1
274,923,0.5
275,923,2.5
282,923,-2
288,923,1.0
290,923,2.5
292,923,-1.5
307,923,1.5
346,923,1.5
367,923,2.5
387,923,2.0
391,923,2.5
410,923,2.5
414,923,2.5
420,923,1.0
422,923,1.5
430,923,2.5
448,923,2.0
462,923,2.0
469,923,2.5
474,923,2.0
477,923,1.5
480,923,2.5
484,923,2.0
489,923,1.0
513,923,1.5
524,923,0.5
552,923,2.0
554,923,-1
560,923,1.5
561,923,1.5
570,923,-0.5
577,923,0.5
590,923,1.5
599,923,1.5
600,923,1.5
603,923,2.5
608,923,1.0
610,923,1.5
